timestamp,region,service_type,demand_units,capacity_allocated,cost_usd,availability_pct,customer_growth_rate,enterprise_it_spending_index
06-09-2024,West Europe,Storage,1471.0,1521,168.23,99.43,0.0171,1.011
06-09-2024,Central India,Compute,1844.0,2036,98.12,99.19,0.0296,0.851
06-09-2024,Central India,Storage,877.0,949,66.83,97.56,0.0245,1.018
06-09-2024,southeast asia,Compute,1464.0,1661,95.2,97.03,0.0231,0.93
06-09-2024,Southeast Asia,Storage,1958.0,2103,189.15,98.47,0.0138,1.121
07-09-2024,East US,Compute,766.0,834,41.58,98.43,0.043,1.197
07-09-2024,East US,Storage,697.0,983,98.52,98.3,0.0289,1.111
07-09-2024,West Europe,Compute,1527.0,1673,179.42,98.83,0.0471,1.159
07-09-2024,West Europe,Storage,832.0,1064,119.25,99.54,0.026,0.849
07-09-2024,Central India,Compute,1306.0,1456,140.46,97.35,0.0377,0.937
07-09-2024,Central India,Storage,738.0,997,86.66,,0.0248,0.845
07-09-2024,Southeast Asia,Compute,,1167,101.12,98.3,0.0288,1.035
07-09-2024,Southeast Asia,Storage,1536.0,1794,117.26,97.19,0.0139,0.83
08-09-2024,East US,Compute,1723.0,1780,143.34,99.92,0.0253,1.06
08-09-2024,East US,Storage,814.0,977,72.51,99.98,0.0277,0.835
08-09-2024,West Europe,Compute,1190.0,1483,127.97,97.22,0.0156,1.127
08-09-2024,West Europe,Storage,942.0,1019,73.6,97.46,0.0256,0.947
08-09-2024,Central India,Compute,998.0,1136,108.31,99.41,0.0309,1.066
08-09-2024,central india,Storage,922.0,1199,104.78,97.06,0.0317,0.832
08-09-2024,Southeast Asia,Compute,1043.0,1329,148.6,99.97,0.0284,1.168
08-09-2024,Southeast Asia,Storage,969.0,1083,72.14,97.79,0.0314,0.86
09-09-2024,East US,Compute,1359.0,1455,185.96,97.91,0.0458,0.88
09-09-2024,East US,storage,1441.0,1711,191.48,99.94,0.0253,0.876
09-09-2024,west europe,Compute,1715.0,1902,187.95,98.35,0.036,1.144
09-09-2024,West Europe,Storage,1740.0,1842,259.05,,0.0275,1.007
09-09-2024,Central India,Compute,1047.0,1196,122.96,97.52,0.0376,1.178
09-09-2024,Central India,Storage,773.0,1066,77.62,97.8,0.0462,0.846
09-09-2024,Southeast Asia,Compute,1923.0,2040,146.71,98.39,0.0359,0.99
09-09-2024,Southeast Asia,Storage,1394.0,1545,94.81,97.8,0.0457,0.884
10-09-2024,East US,Compute,727.0,990,89.06,98.1,0.0403,0.844
10-09-2024,East US,Storage,1386.0,1546,156.26,99.57,0.0437,0.871
10-09-2024,West Europe,Compute,1576.0,1847,211.36,98.9,0.0319,0.883
10-09-2024,West Europe,Storage,1216.0,1407,73.62,97.31,0.0144,1.065
10-09-2024,Central India,Compute,514.0,651,40.16,97.02,0.0185,1.155
10-09-2024,Central India,Storage,905.0,1102,107.21,97.05,0.0171,0.901
10-09-2024,Southeast Asia,Compute,1818.0,1974,183.73,98.33,0.0261,1.176
10-09-2024,Southeast Asia,Storage,662.0,783,48.39,98.58,0.0212,0.946
11-09-2024,east us,Compute,1784.0,1850,179.79,97.72,0.0244,0.929
11-09-2024,East US,Storage,1034.0,1098,115.62,99.01,0.0443,1.087
11-09-2024,West Europe,Compute,1349.0,1616,91.37,99.77,0.0254,1.085
11-09-2024,West Europe,Storage,507.0,792,34.57,98.03,0.0456,0.84
11-09-2024,Central India,Compute,1916.0,1990,256.96,99.97,0.0299,0.898
11-09-2024,Central India,Storage,1660.0,1897,,99.41,0.0272,1.123
11-09-2024,Southeast Asia,Compute,1791.0,1930,265.04,97.04,0.0223,0.916
11-09-2024,Southeast Asia,Storage,864.0,1105,83.73,,0.0229,1.052
12-09-2024,East US,Compute,1724.0,1789,177.5,97.51,0.0174,1.154
12-09-2024,East US,Storage,1211.0,1306,70.73,99.86,0.0316,1.112
12-09-2024,West Europe,Compute,899.0,1146,114.32,98.82,0.0164,0.941
12-09-2024,West Europe,Storage,1568.0,1674,113.76,99.19,0.0118,1.019
12-09-2024,Central India,Compute,1157.0,1411,114.36,99.1,0.0357,1.175
12-09-2024,Central India,Storage,1814.0,1931,190.21,98.51,0.0209,0.842
12-09-2024,Southeast Asia,Compute,1521.0,1750,119.67,99.64,0.0463,0.825
12-09-2024,Southeast Asia,Storage,1591.0,1736,195.41,99.61,0.032,1.128
13-09-2024,East US,compute,1156.0,1302,88.97,98.91,0.0141,1.128
13-09-2024,East US,Storage,1929.0,2059,203.56,98.33,0.0354,1.152
13-09-2024,West Europe,Compute,555.0,780,31.0,97.0,0.0229,0.925
13-09-2024,West Europe,storage,,838,40.95,97.45,0.0237,1.012
13-09-2024,Central India,Compute,1319.0,1563,92.25,97.66,0.0155,0.999
13-09-2024,Central India,Storage,1938.0,2132,222.19,99.81,0.0332,0.951
13-09-2024,Southeast Asia,Compute,771.0,974,64.48,98.1,0.0377,1.09
13-09-2024,Southeast Asia,Storage,1883.0,1980,141.34,98.84,0.0237,1.049
14-09-2024,East US,Compute,789.0,880,95.08,99.89,0.0135,1.073
14-09-2024,East US,Storage,1371.0,1519,147.74,99.52,0.0484,1.067
14-09-2024,West Europe,Compute,782.0,1072,76.16,99.64,0.0394,0.867
14-09-2024,West Europe,Storage,1541.0,1667,173.91,97.22,0.0108,0.967
14-09-2024,central india,Compute,1378.0,1549,147.42,98.7,0.0471,1.121
14-09-2024,Central India,Storage,1665.0,1761,123.68,97.16,0.0212,0.973
14-09-2024,Southeast Asia,compute,1182.0,1239,,97.6,0.0418,0.995
14-09-2024,Southeast Asia,Storage,1603.0,1676,120.1,99.51,0.0402,1.124
15-09-2024,East US,Compute,989.0,1246,94.83,,0.0221,1.079
15-09-2024,East US,Storage,1563.0,1642,104.67,98.04,0.0129,1.167
15-09-2024,West Europe,Compute,1978.0,2231,140.64,98.21,0.014,0.906
15-09-2024,West Europe,Storage,965.0,1100,94.83,98.59,0.0371,1.15
15-09-2024,Central India,Compute,1672.0,1811,171.68,98.23,0.0157,0.987
15-09-2024,Central India,Storage,1055.0,1314,60.94,98.6,0.0141,0.882
15-09-2024,Southeast Asia,Compute,961.0,1197,53.6,98.45,0.0469,0.835
15-09-2024,Southeast Asia,Storage,1475.0,1640,124.48,98.94,0.0403,0.977
16-09-2024,East US,Compute,1322.0,1459,135.62,99.47,0.0471,1.157
16-09-2024,East US,Storage,1047.0,1265,72.67,99.5,0.0422,1.058
16-09-2024,West Europe,Compute,1372.0,1587,,98.55,0.0213,1.106
16-09-2024,West Europe,Storage,803.0,1012,88.61,98.74,0.035,1.179
16-09-2024,Central India,Compute,1379.0,1612,183.37,97.5,0.0206,0.918
16-09-2024,Central India,Storage,1404.0,1620,157.75,97.87,0.0219,0.976
16-09-2024,Southeast Asia,Compute,747.0,1002,52.68,97.07,0.0445,0.876
16-09-2024,Southeast Asia,Storage,1854.0,1940,162.41,98.53,0.0296,1.016
17-09-2024,East US,Compute,627.0,739,82.46,,0.026,1.022
17-09-2024,East US,Storage,821.0,1075,79.71,,0.0221,1.003
17-09-2024,West Europe,Compute,574.0,862,72.77,98.1,0.035,0.878
17-09-2024,West Europe,Storage,1717.0,1805,219.16,97.9,0.0415,0.929
17-09-2024,Central India,Compute,1104.0,1271,114.78,99.87,0.0146,1.196
17-09-2024,Central India,storage,771.0,1045,91.69,97.64,0.0403,0.998
17-09-2024,Southeast Asia,Compute,1471.0,1634,187.45,98.02,0.0179,0.833
17-09-2024,Southeast Asia,Storage,1689.0,1946,120.98,97.67,0.042,1.094
18-09-2024,East US,Compute,1836.0,1996,168.75,98.54,0.0192,1.175
18-09-2024,East US,Storage,,1619,115.76,98.7,0.0248,1.079
18-09-2024,West Europe,Compute,1102.0,1254,71.09,97.26,0.0412,1.024
18-09-2024,West Europe,Storage,1465.0,1532,114.93,98.62,0.0378,1.017
18-09-2024,Central India,Compute,,1360,130.55,97.13,0.0235,1.012
18-09-2024,Central India,Storage,1002.0,1071,70.8,98.09,0.0268,0.986
18-09-2024,Southeast Asia,Compute,908.0,1184,92.58,,0.0188,0.992
18-09-2024,Southeast Asia,Storage,1270.0,1445,99.36,98.84,0.0281,1.086
19-09-2024,East US,Compute,560.0,716,53.58,98.03,0.0249,0.889
19-09-2024,East US,Storage,1403.0,1686,148.19,97.31,0.0467,1.023
19-09-2024,West Europe,Compute,523.0,696,60.49,99.8,0.0162,0.999
19-09-2024,West Europe,Storage,1419.0,1623,208.88,98.23,0.0375,0.914
19-09-2024,Central India,Compute,788.0,984,109.21,98.19,0.0185,0.931
19-09-2024,Central India,Storage,687.0,791,50.98,97.42,0.041,1.12
19-09-2024,southeast asia,Compute,938.0,1060,70.22,99.17,0.0467,0.929
19-09-2024,Southeast Asia,Storage,1077.0,1133,112.9,99.07,0.0233,1.055
20-09-2024,East US,Compute,1935.0,2056,155.71,97.76,0.0495,0.915
20-09-2024,East US,Storage,1931.0,2179,241.5,97.15,0.0251,1.163
20-09-2024,West Europe,Compute,1450.0,1705,102.05,97.26,0.0183,0.884
20-09-2024,West Europe,Storage,727.0,879,38.41,99.78,0.0241,0.805
20-09-2024,Central India,Compute,1394.0,1505,114.0,98.54,0.0195,0.846
20-09-2024,Central India,Storage,764.0,858,93.6,97.93,0.0455,1.096
20-09-2024,Southeast Asia,Compute,1282.0,1341,147.7,97.83,0.0221,0.853
20-09-2024,Southeast Asia,Storage,1899.0,2019,198.08,99.11,0.0323,1.127
21-09-2024,East US,Compute,1308.0,1376,98.74,97.39,0.0411,1.063
21-09-2024,East US,Storage,1492.0,1626,185.18,99.47,0.0129,1.131
21-09-2024,West Europe,Compute,1160.0,1335,158.17,97.24,0.0267,0.825
21-09-2024,west europe,Storage,968.0,1117,93.61,97.8,0.0482,1.069
21-09-2024,Central India,Compute,1028.0,1230,60.12,99.78,0.0403,0.846
21-09-2024,Central India,Storage,1125.0,1289,66.43,97.47,0.0136,0.932
21-09-2024,Southeast Asia,Compute,1787.0,1850,172.04,97.75,0.0234,0.984
21-09-2024,Southeast Asia,Storage,1297.0,1470,99.14,97.59,0.0299,1.083
22-09-2024,East US,Compute,1103.0,1367,138.5,,0.0315,0.808
22-09-2024,East US,Storage,1570.0,1761,209.66,97.3,0.0255,0.947
22-09-2024,West Europe,Compute,1381.0,1606,189.3,99.16,0.0202,1.005
22-09-2024,West Europe,Storage,951.0,1193,111.68,97.54,0.0395,0.932
22-09-2024,Central India,Compute,883.0,950,78.08,97.88,0.0464,1.127
22-09-2024,Central India,Storage,558.0,714,30.3,98.44,0.036,0.842
22-09-2024,Southeast Asia,Compute,532.0,820,48.34,97.41,0.0294,0.94
22-09-2024,southeast asia,Storage,1205.0,1474,150.72,99.48,0.0237,1.146
23-09-2024,East US,Compute,874.0,1014,67.29,98.98,0.0316,1.166
23-09-2024,East US,Storage,1910.0,2193,96.95,97.92,0.0317,1.088
23-09-2024,West Europe,Compute,743.0,962,92.25,99.7,0.0435,1.036
23-09-2024,West Europe,Storage,1610.0,1770,,99.37,0.0411,1.199
23-09-2024,Central India,Compute,738.0,840,74.33,97.27,0.0291,1.079
23-09-2024,Central India,Storage,1451.0,1561,158.59,98.38,0.0246,0.915
23-09-2024,Southeast Asia,Compute,1250.0,1337,112.36,97.21,0.0359,1.01
23-09-2024,Southeast Asia,Storage,810.0,1092,102.47,97.08,0.0305,0.932
24-09-2024,East US,Compute,1280.0,1339,108.05,97.22,0.0436,0.927
24-09-2024,East US,Storage,655.0,761,62.04,98.68,0.0387,1.132
24-09-2024,West Europe,Compute,1776.0,2023,209.28,98.31,0.0103,0.916
24-09-2024,West Europe,Storage,1364.0,1495,198.33,98.73,0.0434,0.863
24-09-2024,Central India,Compute,976.0,1263,55.36,97.41,0.0141,1.182
24-09-2024,Central India,Storage,1335.0,1446,138.93,97.4,0.0442,1.057
24-09-2024,Southeast Asia,Compute,1703.0,1992,212.58,99.51,0.0143,1.056
24-09-2024,Southeast Asia,Storage,1631.0,1815,182.7,99.57,0.0429,1.196
25-09-2024,East US,Compute,1844.0,1960,209.28,97.15,0.015,1.003
25-09-2024,East US,Storage,1488.0,1608,187.79,97.76,0.0178,1.08
25-09-2024,west europe,Compute,,1689,136.23,97.32,0.0408,1.148
25-09-2024,West Europe,Storage,1065.0,1172,120.67,97.48,0.0423,1.189
25-09-2024,Central India,Compute,1798.0,2049,235.26,98.11,0.0256,1.198
25-09-2024,Central India,Storage,1816.0,1921,167.69,99.08,0.0415,0.92
25-09-2024,Southeast Asia,Compute,1157.0,1368,112.77,97.77,0.0469,0.896
25-09-2024,southeast asia,Storage,1440.0,1571,96.08,99.53,0.0496,1.154
26-09-2024,East US,Compute,1006.0,1266,131.53,98.67,0.0231,0.825
26-09-2024,East US,Storage,1855.0,1999,148.58,97.73,0.0143,1.178
26-09-2024,West Europe,Compute,884.0,997,52.9,99.2,0.0202,0.988
26-09-2024,West Europe,Storage,1196.0,1328,122.22,,0.0171,1.011
26-09-2024,Central India,Compute,979.0,1124,138.19,97.29,0.0335,0.94
26-09-2024,Central India,Storage,1834.0,1914,273.21,97.51,0.0287,0.863
26-09-2024,southeast asia,compute,1428.0,1603,165.44,98.01,0.0462,1.167
26-09-2024,Southeast Asia,Storage,1347.0,1486,199.2,97.91,0.014,1.023
27-09-2024,East US,Compute,897.0,952,70.48,98.49,0.0314,0.994
27-09-2024,East US,Storage,1435.0,1545,211.37,97.93,0.0309,1.07
27-09-2024,west europe,Compute,1594.0,1832,127.9,98.09,0.0202,0.939
27-09-2024,West Europe,Storage,1738.0,1887,,99.94,0.0308,0.882
27-09-2024,Central India,Compute,1732.0,1934,140.91,99.82,0.0378,1.15
27-09-2024,Central India,Storage,1397.0,1447,85.6,97.6,0.0176,1.149
27-09-2024,Southeast Asia,Compute,502.0,756,45.3,98.4,0.0361,0.969
27-09-2024,Southeast Asia,Storage,690.0,947,60.15,97.46,0.0327,1.0
28-09-2024,East US,Compute,1698.0,1750,121.97,99.11,0.0179,1.018
28-09-2024,East US,Storage,1253.0,1495,166.81,99.43,0.0331,0.945
28-09-2024,West Europe,Compute,,1422,68.86,98.1,0.0122,1.198
28-09-2024,West Europe,Storage,965.0,1103,63.15,99.96,0.0247,0.889
28-09-2024,Central India,Compute,1254.0,1504,148.85,98.17,0.0494,0.9
28-09-2024,Central India,Storage,1894.0,2155,252.02,98.96,0.0417,0.908
28-09-2024,Southeast Asia,Compute,1479.0,1636,103.65,98.54,0.049,1.062
28-09-2024,Southeast Asia,Storage,760.0,895,99.72,98.43,0.0274,1.173
29-09-2024,East US,Compute,1355.0,1448,94.96,98.67,0.0134,1.146
29-09-2024,East US,Storage,1468.0,1598,115.4,99.24,0.0479,1.049
29-09-2024,West Europe,Compute,1641.0,1770,217.25,97.22,0.0245,0.898
29-09-2024,West Europe,Storage,1744.0,1821,260.55,99.58,0.036,0.916
29-09-2024,Central India,Compute,1120.0,1417,120.37,99.09,0.0128,1.019
29-09-2024,Central India,storage,1903.0,2025,195.2,98.07,0.0474,0.872
29-09-2024,Southeast Asia,Compute,542.0,725,79.93,97.36,0.0307,0.808
29-09-2024,Southeast Asia,Storage,817.0,1011,,97.97,0.0194,0.804
30-09-2024,East US,Compute,1136.0,1213,149.45,99.63,0.0139,0.852
30-09-2024,East US,Storage,1646.0,1920,203.41,99.67,0.0242,1.074
30-09-2024,West Europe,Compute,1446.0,1683,156.08,97.26,0.0489,1.16
30-09-2024,West Europe,Storage,746.0,872,68.84,99.18,0.0105,0.904
30-09-2024,Central India,Compute,813.0,997,86.61,99.34,0.0459,0.916
30-09-2024,Central India,Storage,1986.0,2130,248.93,99.47,0.0148,1.043
30-09-2024,Southeast Asia,Compute,600.0,758,74.83,98.67,0.0179,0.809
30-09-2024,Southeast Asia,Storage,1971.0,2265,291.9,97.25,0.0133,0.831
01-10-2024,East US,Compute,984.0,1139,116.84,98.37,0.0108,1.174
01-10-2024,East US,storage,1960.0,2209,156.59,99.54,0.0228,0.841
01-10-2024,West Europe,Compute,944.0,1062,71.87,97.25,0.0252,0.858
01-10-2024,West Europe,Storage,1099.0,1336,84.38,97.55,0.0159,1.035
01-10-2024,Central India,Compute,,791,73.3,98.36,0.0118,1.073
01-10-2024,central india,Storage,1718.0,1905,194.84,97.04,0.0243,0.855
01-10-2024,Southeast Asia,Compute,585.0,860,47.82,98.2,0.0345,1.078
01-10-2024,Southeast Asia,Storage,1137.0,1421,159.52,97.26,0.039,1.049
02-10-2024,East US,Compute,1840.0,1919,150.27,97.55,0.0431,0.82
02-10-2024,East US,Storage,1376.0,1568,118.84,99.34,0.0205,0.875
02-10-2024,west europe,Compute,1680.0,1972,133.15,98.57,0.0375,1.078
02-10-2024,West Europe,Storage,1790.0,1961,217.29,98.76,0.0147,1.001
02-10-2024,Central India,Compute,1686.0,1935,168.18,97.06,0.038,0.886
02-10-2024,Central India,Storage,1143.0,1233,166.19,99.39,0.0341,0.952
02-10-2024,Southeast Asia,Compute,734.0,844,96.18,98.01,0.0161,0.941
02-10-2024,Southeast Asia,Storage,1251.0,1330,158.03,98.19,0.0325,0.838
03-10-2024,East US,Compute,1472.0,1754,155.82,99.15,0.0415,0.8
03-10-2024,East US,Storage,882.0,1130,62.56,99.42,0.0359,1.075
03-10-2024,West Europe,Compute,1356.0,1539,140.12,97.28,0.036,0.955
03-10-2024,West Europe,Storage,995.0,1262,71.84,,0.0246,1.044
03-10-2024,Central India,Compute,1910.0,1970,254.77,99.37,0.0214,1.14
03-10-2024,Central India,Storage,1166.0,1440,139.01,97.23,0.0313,1.042
03-10-2024,Southeast Asia,Compute,1368.0,1627,96.07,98.93,0.0438,1.111
03-10-2024,Southeast Asia,storage,1517.0,1639,205.12,97.26,0.0353,0.939
04-10-2024,East US,Compute,1042.0,1207,108.6,98.05,0.0464,0.961
04-10-2024,East US,Storage,811.0,1036,67.51,,0.0192,0.916
04-10-2024,West Europe,compute,1585.0,1750,137.37,99.55,0.023,0.893
04-10-2024,West Europe,Storage,1094.0,1197,64.37,,0.0235,0.977
04-10-2024,Central India,Compute,536.0,769,62.26,97.7,0.0153,1.173
04-10-2024,Central India,Storage,670.0,969,34.97,98.52,0.0413,0.818
04-10-2024,Southeast Asia,Compute,1609.0,1820,82.57,97.13,0.0184,1.078
04-10-2024,Southeast Asia,Storage,1933.0,2168,157.57,99.97,0.0379,0.97
05-10-2024,East US,Compute,675.0,763,59.16,97.04,0.0396,1.028
05-10-2024,East US,Storage,1077.0,1199,68.37,98.67,0.0383,1.065
05-10-2024,West Europe,Compute,,1363,88.91,98.25,0.0251,0.956
05-10-2024,West Europe,Storage,1028.0,1239,122.49,99.44,0.0243,0.926
05-10-2024,Central India,Compute,1283.0,1508,102.12,97.06,0.0222,1.161
05-10-2024,Central India,Storage,1539.0,1763,181.3,98.14,0.0149,0.861
05-10-2024,Southeast Asia,Compute,1554.0,1742,174.33,99.39,0.0161,0.975
05-10-2024,Southeast Asia,Storage,1677.0,1940,121.7,98.43,0.0469,0.95
06-10-2024,East US,compute,942.0,1214,122.15,98.31,0.0434,0.808
06-10-2024,East US,Storage,1334.0,1561,162.81,99.93,0.0231,1.123
06-10-2024,West Europe,Compute,1212.0,1307,167.28,97.42,0.0216,0.814
06-10-2024,West Europe,Storage,780.0,1037,45.56,98.68,0.0133,0.86
06-10-2024,Central India,Compute,1632.0,1768,214.58,99.8,0.0148,1.005
06-10-2024,Central India,Storage,1015.0,1150,62.7,97.09,0.0418,1.001
06-10-2024,Southeast Asia,Compute,1875.0,1945,116.18,97.74,0.0178,0.939
06-10-2024,southeast asia,Storage,1673.0,1908,94.83,97.35,0.0279,1.111
07-10-2024,East US,Compute,1818.0,2061,93.95,97.18,0.03,1.118
07-10-2024,East US,Storage,1053.0,1266,153.68,97.98,0.0391,1.104
07-10-2024,West Europe,Compute,846.0,1106,110.88,99.08,0.0127,0.976
07-10-2024,West Europe,Storage,1183.0,1383,87.74,98.54,0.0373,0.807
07-10-2024,Central India,Compute,1468.0,1520,182.07,97.69,0.0438,1.168
07-10-2024,Central India,Storage,1350.0,1561,95.83,98.01,0.0447,0.815
07-10-2024,Southeast Asia,Compute,1741.0,1874,255.75,99.02,0.0221,0.823
07-10-2024,Southeast Asia,Storage,1411.0,1598,171.66,98.71,0.0328,0.81
08-10-2024,East US,Compute,1391.0,1514,167.28,98.58,0.042,0.966
08-10-2024,East US,Storage,1536.0,1828,102.03,97.99,0.0463,1.018
08-10-2024,West Europe,Compute,1796.0,1986,263.29,97.48,0.0183,0.873
08-10-2024,West Europe,Storage,500.0,620,45.91,99.34,0.0336,0.953
08-10-2024,Central India,Compute,743.0,882,81.39,97.87,0.0345,0.858
08-10-2024,Central India,Storage,1015.0,1096,148.99,98.51,0.0321,0.988
08-10-2024,Southeast Asia,Compute,866.0,996,71.03,97.93,0.0113,1.009
08-10-2024,Southeast Asia,Storage,989.0,1046,136.18,97.81,0.0275,1.158
09-10-2024,East US,Compute,615.0,684,64.55,98.48,0.0296,1.176
09-10-2024,East US,Storage,1340.0,1614,176.1,98.99,0.0127,0.83
09-10-2024,West Europe,compute,,887,56.05,97.55,0.0305,0.818
09-10-2024,West Europe,Storage,611.0,697,88.76,97.5,0.0343,0.805
09-10-2024,Central India,compute,1622.0,1806,239.56,97.32,0.0408,1.099
09-10-2024,Central India,Storage,1189.0,1326,68.5,98.07,0.0101,1.185
09-10-2024,Southeast Asia,Compute,515.0,696,65.86,,0.0479,0.901
09-10-2024,Southeast Asia,Storage,1860.0,1954,140.7,97.23,0.0378,1.089
10-10-2024,East US,Compute,758.0,879,,97.91,0.0165,1.005
10-10-2024,East US,Storage,1424.0,1640,159.86,98.21,0.0176,0.9
10-10-2024,West Europe,Compute,1807.0,1864,197.34,97.63,0.0456,1.104
10-10-2024,West Europe,Storage,1504.0,1790,80.02,99.37,0.0457,1.187
10-10-2024,central india,Compute,1641.0,1887,218.79,99.59,0.0262,0.989
10-10-2024,Central India,Storage,1296.0,1570,124.09,97.1,0.0481,0.832
10-10-2024,Southeast Asia,Compute,1316.0,1568,91.21,97.67,0.039,0.926
10-10-2024,Southeast Asia,Storage,939.0,991,101.15,99.82,0.0413,1.083
11-10-2024,East US,Compute,557.0,655,70.36,97.39,0.0135,1.156
11-10-2024,East US,storage,1129.0,1290,91.89,97.74,0.0309,1.166
11-10-2024,West Europe,Compute,676.0,864,42.68,97.0,0.038,0.913
11-10-2024,West Europe,Storage,,1356,128.17,97.41,0.0365,0.9
11-10-2024,Central India,Compute,1073.0,1218,131.73,99.09,0.0215,0.92
11-10-2024,Central India,Storage,1711.0,1943,160.18,99.19,0.0305,1.081
11-10-2024,Southeast Asia,Compute,1899.0,2189,278.13,98.08,0.0127,1.17
11-10-2024,Southeast Asia,storage,1371.0,1492,163.81,98.56,0.0302,1.014
12-10-2024,East US,Compute,1133.0,1258,69.25,97.23,0.0396,0.974
12-10-2024,East US,Storage,1355.0,1454,117.24,97.71,0.0361,1.174
12-10-2024,West Europe,compute,1095.0,1145,162.93,97.73,0.0466,0.954
12-10-2024,West Europe,Storage,751.0,860,93.32,99.51,0.0317,1.097
12-10-2024,Central India,Compute,979.0,1066,62.91,97.14,0.0307,1.032
12-10-2024,central india,Storage,1300.0,1447,174.16,98.55,0.0378,0.819
12-10-2024,Southeast Asia,Compute,1208.0,1485,61.89,99.31,0.0165,1.067
12-10-2024,Southeast Asia,Storage,819.0,994,101.28,99.54,0.0435,0.879
13-10-2024,East US,Compute,651.0,919,52.38,97.79,0.0252,1.05
13-10-2024,East US,Storage,561.0,647,42.79,99.39,0.0306,0.894
13-10-2024,West Europe,Compute,849.0,1039,126.69,,0.0153,1.154
13-10-2024,west europe,storage,,1273,147.6,97.51,0.0134,1.189
13-10-2024,Central India,Compute,1703.0,1946,187.78,98.19,0.0468,1.036
13-10-2024,Central India,Storage,1119.0,1304,165.97,98.22,0.0332,1.082
13-10-2024,Southeast Asia,Compute,1874.0,1929,169.28,97.47,0.02,1.122
13-10-2024,Southeast Asia,Storage,931.0,1218,63.72,99.59,0.0366,1.07
14-10-2024,East US,Compute,1180.0,1454,76.37,99.3,0.0301,1.033
14-10-2024,East US,storage,1318.0,1601,83.87,97.38,0.012,0.974
14-10-2024,West Europe,Compute,659.0,750,73.26,,0.0294,0.846
14-10-2024,West Europe,Storage,1790.0,1948,208.87,97.1,0.035,1.048
14-10-2024,Central India,compute,799.0,877,67.07,97.07,0.0254,0.888
14-10-2024,Central India,Storage,1087.0,1363,142.61,99.64,0.0234,0.969
14-10-2024,Southeast Asia,Compute,,1906,115.18,99.56,0.0448,1.106
14-10-2024,Southeast Asia,Storage,845.0,1000,79.61,98.53,0.0122,1.136
15-10-2024,East US,Compute,784.0,964,91.13,97.77,0.0338,0.946
15-10-2024,east us,Storage,1743.0,2032,119.68,99.01,0.044,0.931
15-10-2024,West Europe,Compute,627.0,807,90.92,98.92,0.0115,1.121
15-10-2024,West Europe,Storage,1300.0,1408,172.42,97.26,0.0439,1.097
15-10-2024,Central India,Compute,994.0,1116,,,0.0125,0.949
15-10-2024,Central India,Storage,1556.0,1619,227.93,99.36,0.0399,1.055
15-10-2024,Southeast Asia,Compute,1785.0,1864,236.61,99.15,0.0278,1.14
15-10-2024,Southeast Asia,Storage,1796.0,2022,115.08,99.88,0.0466,0.955
16-10-2024,East US,Compute,727.0,843,65.76,99.07,0.0362,0.875
16-10-2024,East US,Storage,604.0,816,79.45,98.41,0.034,0.905
16-10-2024,West Europe,Compute,809.0,1006,111.23,98.18,0.0484,1.074
