timestamp,region,service_type,demand_units,capacity_allocated,cost_usd,availability_pct,customer_growth_rate,enterprise_it_spending_index
18-09-2024,West Europe,Storage,1465,1532,114.93,98.62,0.0378,1.017
18-09-2024,Central India,Compute,,1360,130.55,97.13,0.0235,1.012
18-09-2024,Central India,Storage,1002,1071,70.8,98.09,0.0268,0.986
18-09-2024,Southeast Asia,Compute,908,1184,92.58,,0.0188,0.992
18-09-2024,Southeast Asia,Storage,1270,1445,99.36,98.84,0.0281,1.086
19-09-2024,East US,Compute,560,716,53.58,98.03,0.0249,0.889
19-09-2024,East US,Storage,1403,1686,148.19,97.31,0.0467,1.023
19-09-2024,West Europe,Compute,523,696,60.49,99.8,0.0162,0.999
19-09-2024,West Europe,Storage,1419,1623,208.88,98.23,0.0375,0.914
19-09-2024,Central India,Compute,788,984,109.21,98.19,0.0185,0.931
19-09-2024,Central India,Storage,687,791,50.98,97.42,0.041,1.12
19-09-2024,southeast asia,Compute,938,1060,70.22,99.17,0.0467,0.929
19-09-2024,Southeast Asia,Storage,1077,1133,112.9,99.07,0.0233,1.055
20-09-2024,East US,Compute,1935,2056,155.71,97.76,0.0495,0.915
20-09-2024,East US,Storage,1931,2179,241.5,97.15,0.0251,1.163
20-09-2024,West Europe,Compute,1450,1705,102.05,97.26,0.0183,0.884
20-09-2024,West Europe,Storage,727,879,38.41,99.78,0.0241,0.805
20-09-2024,Central India,Compute,1394,1505,114,98.54,0.0195,0.846
20-09-2024,Central India,Storage,764,858,93.6,97.93,0.0455,1.096
20-09-2024,Southeast Asia,Compute,1282,1341,147.7,97.83,0.0221,0.853
20-09-2024,Southeast Asia,Storage,1899,2019,198.08,99.11,0.0323,1.127
21-09-2024,East US,Compute,1308,1376,98.74,97.39,0.0411,1.063
21-09-2024,East US,Storage,1492,1626,185.18,99.47,0.0129,1.131
21-09-2024,West Europe,Compute,1160,1335,158.17,97.24,0.0267,0.825
21-09-2024,west europe,Storage,968,1117,93.61,97.8,0.0482,1.069
21-09-2024,Central India,Compute,1028,1230,60.12,99.78,0.0403,0.846
21-09-2024,Central India,Storage,1125,1289,66.43,97.47,0.0136,0.932
21-09-2024,Southeast Asia,Compute,1787,1850,172.04,97.75,0.0234,0.984
21-09-2024,Southeast Asia,Storage,1297,1470,99.14,97.59,0.0299,1.083
22-09-2024,East US,Compute,1103,1367,138.5,,0.0315,0.808
22-09-2024,East US,Storage,1570,1761,209.66,97.3,0.0255,0.947
22-09-2024,West Europe,Compute,1381,1606,189.3,99.16,0.0202,1.005
22-09-2024,West Europe,Storage,951,1193,111.68,97.54,0.0395,0.932
22-09-2024,Central India,Compute,883,950,78.08,97.88,0.0464,1.127
22-09-2024,Central India,Storage,558,714,30.3,98.44,0.036,0.842
22-09-2024,Southeast Asia,Compute,532,820,48.34,97.41,0.0294,0.94
22-09-2024,southeast asia,Storage,1205,1474,150.72,99.48,0.0237,1.146
23-09-2024,East US,Compute,874,1014,67.29,98.98,0.0316,1.166
23-09-2024,East US,Storage,1910,2193,96.95,97.92,0.0317,1.088
23-09-2024,West Europe,Compute,743,962,92.25,99.7,0.0435,1.036
23-09-2024,West Europe,Storage,1610,1770,,99.37,0.0411,1.199
23-09-2024,Central India,Compute,738,840,74.33,97.27,0.0291,1.079
23-09-2024,Central India,Storage,1451,1561,158.59,98.38,0.0246,0.915
23-09-2024,Southeast Asia,Compute,1250,1337,112.36,97.21,0.0359,1.01
23-09-2024,Southeast Asia,Storage,810,1092,102.47,97.08,0.0305,0.932
24-09-2024,East US,Compute,1280,1339,108.05,97.22,0.0436,0.927
24-09-2024,East US,Storage,655,761,62.04,98.68,0.0387,1.132
24-09-2024,West Europe,Compute,1776,2023,209.28,98.31,0.0103,0.916
24-09-2024,West Europe,Storage,1364,1495,198.33,98.73,0.0434,0.863
24-09-2024,Central India,Compute,976,1263,55.36,97.41,0.0141,1.182
24-09-2024,Central India,Storage,1335,1446,138.93,97.4,0.0442,1.057
24-09-2024,Southeast Asia,Compute,1703,1992,212.58,99.51,0.0143,1.056
24-09-2024,Southeast Asia,Storage,1631,1815,182.7,99.57,0.0429,1.196
25-09-2024,East US,Compute,1844,1960,209.28,97.15,0.015,1.003
25-09-2024,East US,Storage,1488,1608,187.79,97.76,0.0178,1.08
25-09-2024,west europe,Compute,,1689,136.23,97.32,0.0408,1.148
25-09-2024,West Europe,Storage,1065,1172,120.67,97.48,0.0423,1.189
25-09-2024,Central India,Compute,1798,2049,235.26,98.11,0.0256,1.198
25-09-2024,Central India,Storage,1816,1921,167.69,99.08,0.0415,0.92
25-09-2024,Southeast Asia,Compute,1157,1368,112.77,97.77,0.0469,0.896
25-09-2024,southeast asia,Storage,1440,1571,96.08,99.53,0.0496,1.154
26-09-2024,East US,Compute,1006,1266,131.53,98.67,0.0231,0.825
26-09-2024,East US,Storage,1855,1999,148.58,97.73,0.0143,1.178
26-09-2024,West Europe,Compute,884,997,52.9,99.2,0.0202,0.988
26-09-2024,West Europe,Storage,1196,1328,122.22,,0.0171,1.011
26-09-2024,Central India,Compute,979,1124,138.19,97.29,0.0335,0.94
26-09-2024,Central India,Storage,1834,1914,273.21,97.51,0.0287,0.863
26-09-2024,southeast asia,compute,1428,1603,165.44,98.01,0.0462,1.167
26-09-2024,Southeast Asia,Storage,1347,1486,199.2,97.91,0.014,1.023
27-09-2024,East US,Compute,897,952,70.48,98.49,0.0314,0.994
27-09-2024,East US,Storage,1435,1545,211.37,97.93,0.0309,1.07
27-09-2024,west europe,Compute,1594,1832,127.9,98.09,0.0202,0.939
27-09-2024,West Europe,Storage,1738,1887,,99.94,0.0308,0.882
27-09-2024,Central India,Compute,1732,1934,140.91,99.82,0.0378,1.15
27-09-2024,Central India,Storage,1397,1447,85.6,97.6,0.0176,1.149
27-09-2024,Southeast Asia,Compute,502,756,45.3,98.4,0.0361,0.969
27-09-2024,Southeast Asia,Storage,690,947,60.15,97.46,0.0327,1
28-09-2024,East US,Compute,1698,1750,121.97,99.11,0.0179,1.018
28-09-2024,East US,Storage,1253,1495,166.81,99.43,0.0331,0.945
28-09-2024,West Europe,Compute,,1422,68.86,98.1,0.0122,1.198
28-09-2024,West Europe,Storage,965,1103,63.15,99.96,0.0247,0.889
28-09-2024,Central India,Compute,1254,1504,148.85,98.17,0.0494,0.9
28-09-2024,Central India,Storage,1894,2155,252.02,98.96,0.0417,0.908
28-09-2024,Southeast Asia,Compute,1479,1636,103.65,98.54,0.049,1.062
28-09-2024,Southeast Asia,Storage,760,895,99.72,98.43,0.0274,1.173
29-09-2024,East US,Compute,1355,1448,94.96,98.67,0.0134,1.146
29-09-2024,East US,Storage,1468,1598,115.4,99.24,0.0479,1.049
29-09-2024,West Europe,Compute,1641,1770,217.25,97.22,0.0245,0.898
29-09-2024,West Europe,Storage,1744,1821,260.55,99.58,0.036,0.916
29-09-2024,Central India,Compute,1120,1417,120.37,99.09,0.0128,1.019
29-09-2024,Central India,storage,1903,2025,195.2,98.07,0.0474,0.872
29-09-2024,Southeast Asia,Compute,542,725,79.93,97.36,0.0307,0.808
29-09-2024,Southeast Asia,Storage,817,1011,,97.97,0.0194,0.804
30-09-2024,East US,Compute,1136,1213,149.45,99.63,0.0139,0.852
30-09-2024,East US,Storage,1646,1920,203.41,99.67,0.0242,1.074
30-09-2024,West Europe,Compute,1446,1683,156.08,97.26,0.0489,1.16
30-09-2024,West Europe,Storage,746,872,68.84,99.18,0.0105,0.904
30-09-2024,Central India,Compute,813,997,86.61,99.34,0.0459,0.916
30-09-2024,Central India,Storage,1986,2130,248.93,99.47,0.0148,1.043
30-09-2024,Southeast Asia,Compute,600,758,74.83,98.67,0.0179,0.809
30-09-2024,Southeast Asia,Storage,1971,2265,291.9,97.25,0.0133,0.831
01-10-2024,East US,Compute,984,1139,116.84,98.37,0.0108,1.174
01-10-2024,East US,storage,1960,2209,156.59,99.54,0.0228,0.841
01-10-2024,West Europe,Compute,944,1062,71.87,97.25,0.0252,0.858
01-10-2024,West Europe,Storage,1099,1336,84.38,97.55,0.0159,1.035
01-10-2024,Central India,Compute,,791,73.3,98.36,0.0118,1.073
01-10-2024,central india,Storage,1718,1905,194.84,97.04,0.0243,0.855
01-10-2024,Southeast Asia,Compute,585,860,47.82,98.2,0.0345,1.078
01-10-2024,Southeast Asia,Storage,1137,1421,159.52,97.26,0.039,1.049
02-10-2024,East US,Compute,1840,1919,150.27,97.55,0.0431,0.82
02-10-2024,East US,Storage,1376,1568,118.84,99.34,0.0205,0.875
02-10-2024,west europe,Compute,1680,1972,133.15,98.57,0.0375,1.078
02-10-2024,West Europe,Storage,1790,1961,217.29,98.76,0.0147,1.001
02-10-2024,Central India,Compute,1686,1935,168.18,97.06,0.038,0.886
02-10-2024,Central India,Storage,1143,1233,166.19,99.39,0.0341,0.952
02-10-2024,Southeast Asia,Compute,734,844,96.18,98.01,0.0161,0.941
02-10-2024,Southeast Asia,Storage,1251,1330,158.03,98.19,0.0325,0.838
03-10-2024,East US,Compute,1472,1754,155.82,99.15,0.0415,0.8
03-10-2024,East US,Storage,882,1130,62.56,99.42,0.0359,1.075
03-10-2024,West Europe,Compute,1356,1539,140.12,97.28,0.036,0.955
03-10-2024,West Europe,Storage,995,1262,71.84,,0.0246,1.044
03-10-2024,Central India,Compute,1910,1970,254.77,99.37,0.0214,1.14
03-10-2024,Central India,Storage,1166,1440,139.01,97.23,0.0313,1.042
03-10-2024,Southeast Asia,Compute,1368,1627,96.07,98.93,0.0438,1.111
03-10-2024,Southeast Asia,storage,1517,1639,205.12,97.26,0.0353,0.939
04-10-2024,East US,Compute,1042,1207,108.6,98.05,0.0464,0.961
04-10-2024,East US,Storage,811,1036,67.51,,0.0192,0.916
04-10-2024,West Europe,compute,1585,1750,137.37,99.55,0.023,0.893
04-10-2024,West Europe,Storage,1094,1197,64.37,,0.0235,0.977
04-10-2024,Central India,Compute,536,769,62.26,97.7,0.0153,1.173
04-10-2024,Central India,Storage,670,969,34.97,98.52,0.0413,0.818
04-10-2024,Southeast Asia,Compute,1609,1820,82.57,97.13,0.0184,1.078
04-10-2024,Southeast Asia,Storage,1933,2168,157.57,99.97,0.0379,0.97
05-10-2024,East US,Compute,675,763,59.16,97.04,0.0396,1.028
05-10-2024,East US,Storage,1077,1199,68.37,98.67,0.0383,1.065
05-10-2024,West Europe,Compute,,1363,88.91,98.25,0.0251,0.956
05-10-2024,West Europe,Storage,1028,1239,122.49,99.44,0.0243,0.926
05-10-2024,Central India,Compute,1283,1508,102.12,97.06,0.0222,1.161
05-10-2024,Central India,Storage,1539,1763,181.3,98.14,0.0149,0.861
05-10-2024,Southeast Asia,Compute,1554,1742,174.33,99.39,0.0161,0.975
05-10-2024,Southeast Asia,Storage,1677,1940,121.7,98.43,0.0469,0.95
06-10-2024,East US,compute,942,1214,122.15,98.31,0.0434,0.808
06-10-2024,East US,Storage,1334,1561,162.81,99.93,0.0231,1.123
06-10-2024,West Europe,Compute,1212,1307,167.28,97.42,0.0216,0.814
06-10-2024,West Europe,Storage,780,1037,45.56,98.68,0.0133,0.86
06-10-2024,Central India,Compute,1632,1768,214.58,99.8,0.0148,1.005
06-10-2024,Central India,Storage,1015,1150,62.7,97.09,0.0418,1.001
06-10-2024,Southeast Asia,Compute,1875,1945,116.18,97.74,0.0178,0.939
06-10-2024,southeast asia,Storage,1673,1908,94.83,97.35,0.0279,1.111
07-10-2024,East US,Compute,1818,2061,93.95,97.18,0.03,1.118
07-10-2024,East US,Storage,1053,1266,153.68,97.98,0.0391,1.104
07-10-2024,West Europe,Compute,846,1106,110.88,99.08,0.0127,0.976
07-10-2024,West Europe,Storage,1183,1383,87.74,98.54,0.0373,0.807
07-10-2024,Central India,Compute,1468,1520,182.07,97.69,0.0438,1.168
07-10-2024,Central India,Storage,1350,1561,95.83,98.01,0.0447,0.815
07-10-2024,Southeast Asia,Compute,1741,1874,255.75,99.02,0.0221,0.823
07-10-2024,Southeast Asia,Storage,1411,1598,171.66,98.71,0.0328,0.81
08-10-2024,East US,Compute,1391,1514,167.28,98.58,0.042,0.966
08-10-2024,East US,Storage,1536,1828,102.03,97.99,0.0463,1.018
08-10-2024,West Europe,Compute,1796,1986,263.29,97.48,0.0183,0.873
08-10-2024,West Europe,Storage,500,620,45.91,99.34,0.0336,0.953
08-10-2024,Central India,Compute,743,882,81.39,97.87,0.0345,0.858
08-10-2024,Central India,Storage,1015,1096,148.99,98.51,0.0321,0.988
08-10-2024,Southeast Asia,Compute,866,996,71.03,97.93,0.0113,1.009
08-10-2024,Southeast Asia,Storage,989,1046,136.18,97.81,0.0275,1.158
09-10-2024,East US,Compute,615,684,64.55,98.48,0.0296,1.176
09-10-2024,East US,Storage,1340,1614,176.1,98.99,0.0127,0.83
09-10-2024,West Europe,compute,,887,56.05,97.55,0.0305,0.818
09-10-2024,West Europe,Storage,611,697,88.76,97.5,0.0343,0.805
09-10-2024,Central India,compute,1622,1806,239.56,97.32,0.0408,1.099
09-10-2024,Central India,Storage,1189,1326,68.5,98.07,0.0101,1.185
09-10-2024,Southeast Asia,Compute,515,696,65.86,,0.0479,0.901
09-10-2024,Southeast Asia,Storage,1860,1954,140.7,97.23,0.0378,1.089
10-10-2024,East US,Compute,758,879,,97.91,0.0165,1.005
10-10-2024,East US,Storage,1424,1640,159.86,98.21,0.0176,0.9
10-10-2024,West Europe,Compute,1807,1864,197.34,97.63,0.0456,1.104
10-10-2024,West Europe,Storage,1504,1790,80.02,99.37,0.0457,1.187
10-10-2024,central india,Compute,1641,1887,218.79,99.59,0.0262,0.989
10-10-2024,Central India,Storage,1296,1570,124.09,97.1,0.0481,0.832
10-10-2024,Southeast Asia,Compute,1316,1568,91.21,97.67,0.039,0.926
10-10-2024,Southeast Asia,Storage,939,991,101.15,99.82,0.0413,1.083
11-10-2024,East US,Compute,557,655,70.36,97.39,0.0135,1.156
11-10-2024,East US,storage,1129,1290,91.89,97.74,0.0309,1.166
11-10-2024,West Europe,Compute,676,864,42.68,97,0.038,0.913
11-10-2024,West Europe,Storage,,1356,128.17,97.41,0.0365,0.9
11-10-2024,Central India,Compute,1073,1218,131.73,99.09,0.0215,0.92
11-10-2024,Central India,Storage,1711,1943,160.18,99.19,0.0305,1.081
11-10-2024,Southeast Asia,Compute,1899,2189,278.13,98.08,0.0127,1.17
11-10-2024,Southeast Asia,storage,1371,1492,163.81,98.56,0.0302,1.014
12-10-2024,East US,Compute,1133,1258,69.25,97.23,0.0396,0.974
12-10-2024,East US,Storage,1355,1454,117.24,97.71,0.0361,1.174
12-10-2024,West Europe,compute,1095,1145,162.93,97.73,0.0466,0.954
12-10-2024,West Europe,Storage,751,860,93.32,99.51,0.0317,1.097
12-10-2024,Central India,Compute,979,1066,62.91,97.14,0.0307,1.032
12-10-2024,central india,Storage,1300,1447,174.16,98.55,0.0378,0.819
12-10-2024,Southeast Asia,Compute,1208,1485,61.89,99.31,0.0165,1.067
12-10-2024,Southeast Asia,Storage,819,994,101.28,99.54,0.0435,0.879
13-10-2024,East US,Compute,651,919,52.38,97.79,0.0252,1.05
13-10-2024,East US,Storage,561,647,42.79,99.39,0.0306,0.894
13-10-2024,West Europe,Compute,849,1039,126.69,,0.0153,1.154
13-10-2024,west europe,storage,,1273,147.6,97.51,0.0134,1.189
13-10-2024,Central India,Compute,1703,1946,187.78,98.19,0.0468,1.036
13-10-2024,Central India,Storage,1119,1304,165.97,98.22,0.0332,1.082
13-10-2024,Southeast Asia,Compute,1874,1929,169.28,97.47,0.02,1.122
13-10-2024,Southeast Asia,Storage,931,1218,63.72,99.59,0.0366,1.07
14-10-2024,East US,Compute,1180,1454,76.37,99.3,0.0301,1.033
14-10-2024,East US,storage,1318,1601,83.87,97.38,0.012,0.974
14-10-2024,West Europe,Compute,659,750,73.26,,0.0294,0.846
14-10-2024,West Europe,Storage,1790,1948,208.87,97.1,0.035,1.048
14-10-2024,Central India,compute,799,877,67.07,97.07,0.0254,0.888
14-10-2024,Central India,Storage,1087,1363,142.61,99.64,0.0234,0.969
14-10-2024,Southeast Asia,Compute,,1906,115.18,99.56,0.0448,1.106
14-10-2024,Southeast Asia,Storage,845,1000,79.61,98.53,0.0122,1.136
15-10-2024,East US,Compute,784,964,91.13,97.77,0.0338,0.946
15-10-2024,east us,Storage,1743,2032,119.68,99.01,0.044,0.931
15-10-2024,West Europe,Compute,627,807,90.92,98.92,0.0115,1.121
15-10-2024,West Europe,Storage,1300,1408,172.42,97.26,0.0439,1.097
15-10-2024,Central India,Compute,994,1116,,,0.0125,0.949
15-10-2024,Central India,Storage,1556,1619,227.93,99.36,0.0399,1.055
15-10-2024,Southeast Asia,Compute,1785,1864,236.61,99.15,0.0278,1.14
15-10-2024,Southeast Asia,Storage,1796,2022,115.08,99.88,0.0466,0.955
16-10-2024,East US,Compute,727,843,65.76,99.07,0.0362,0.875
16-10-2024,East US,Storage,604,816,79.45,98.41,0.034,0.905
16-10-2024,West Europe,Compute,809,1006,111.23,98.18,0.0484,1.074
16-10-2024,West Europe,Storage,1009,1305,67.91,98.76,0.0153,1.072
16-10-2024,Central India,Compute,1995,2076,109.69,97.12,0.0167,1.022
16-10-2024,Central India,Storage,,1024,111.29,100,0.0239,1.016
16-10-2024,Southeast Asia,Compute,1834,1927,147.84,98.29,0.017,0.94
16-10-2024,Southeast Asia,Storage,738,1019,58.55,97.46,0.0419,1.187
17-10-2024,East US,Compute,1719,1858,230.88,98,0.0461,0.84
17-10-2024,East US,Storage,941,1237,65.47,97.3,0.032,1.023
17-10-2024,West Europe,Compute,1849,1999,108.43,99.64,0.0231,0.857
17-10-2024,West Europe,Storage,1030,1167,100.27,98.71,0.0358,1.007
17-10-2024,Central India,compute,,914,52.27,98.69,0.0294,1.162
17-10-2024,Central India,Storage,1259,1475,139.91,97.73,0.0321,1.046
17-10-2024,Southeast Asia,Compute,534,682,56.53,99.06,0.0452,1.153
17-10-2024,southeast asia,Storage,1831,1997,181.73,99.92,0.0228,1.095
18-10-2024,East US,Compute,1286,1360,171.21,99.41,0.0241,1.191
18-10-2024,East US,Storage,1604,1790,221.66,99.39,0.0187,0.866
18-10-2024,West Europe,Compute,1008,1109,101.51,97.62,0.0167,0.867
18-10-2024,West Europe,Storage,1396,1558,112.33,97.93,0.0361,1.044
18-10-2024,Central India,Compute,1176,1348,155.7,99.21,0.0472,1.116
18-10-2024,Central India,Storage,1122,1237,85.63,97.26,0.0263,1.176
18-10-2024,Southeast Asia,Compute,595,709,37.61,99.34,0.0459,1.076
18-10-2024,Southeast Asia,Storage,1200,1417,102.27,98.1,0.0408,1.043
19-10-2024,East US,Compute,682,972,63.33,99.72,0.0465,0.828
19-10-2024,East US,Storage,1232,1298,143.28,99.84,0.0238,0.867
19-10-2024,West Europe,Compute,1018,1096,107.81,98.76,0.0208,1.16
19-10-2024,West Europe,Storage,,923,100.28,98.42,0.0305,0.983
19-10-2024,Central India,Compute,1013,1296,58.1,99.25,0.0428,1.048
19-10-2024,Central India,storage,870,1065,120.8,99.46,0.0394,0.862
19-10-2024,Southeast Asia,Compute,1053,1304,57.79,98.79,0.0496,1.193
19-10-2024,Southeast Asia,Storage,774,996,95.49,98.59,0.0213,1.137
20-10-2024,East US,Compute,1840,1941,185.18,98.34,0.0146,0.924
20-10-2024,East US,Storage,1918,2158,269.98,99.14,0.0277,1.196
20-10-2024,West Europe,Compute,777,1047,103.28,99.87,0.0416,0.942
20-10-2024,West Europe,Storage,1943,2156,271.49,97.97,0.0401,1.126
20-10-2024,Central India,Compute,600,850,32.29,98.59,0.0162,1.005
20-10-2024,Central India,Storage,1845,2106,116.92,99.4,0.0188,1.086
20-10-2024,Southeast Asia,Compute,543,699,29.42,99.26,0.0237,1.012
20-10-2024,Southeast Asia,Storage,1421,1553,156.31,99.04,0.0364,0.894
21-10-2024,east us,Compute,807,989,99.87,97.57,0.0419,1.062
21-10-2024,East US,Storage,1985,2172,158.22,97.65,0.0237,0.804
21-10-2024,West Europe,Compute,1730,1934,230.84,99.18,0.0227,0.845
21-10-2024,West Europe,Storage,1596,1812,136.19,97.34,0.0341,0.846
21-10-2024,Central India,Compute,1716,1969,99.97,98.27,0.0176,0.832
21-10-2024,Central India,Storage,668,795,82.12,99.38,0.0481,0.991
21-10-2024,Southeast Asia,Compute,983,1261,50.63,98.82,0.0191,1.06
21-10-2024,Southeast Asia,Storage,996,1087,117.29,99.96,0.0376,1.147
22-10-2024,East US,Compute,958,1136,53.97,98.06,0.0306,0.872
22-10-2024,East US,Storage,,860,58.05,98.25,0.0381,1.151
22-10-2024,West Europe,Compute,1019,1083,148.1,98.93,0.043,0.97
22-10-2024,West Europe,Storage,551,806,81.92,99.61,0.0156,0.974
22-10-2024,Central India,Compute,1528,1774,99.68,98.42,0.0101,0.999
22-10-2024,Central India,Storage,1708,1862,,99.81,0.0284,1.067
22-10-2024,Southeast Asia,Compute,1366,1541,125.19,98.78,0.0238,1.105
22-10-2024,Southeast Asia,Storage,1101,1300,73.18,99.26,0.0423,1.036
23-10-2024,East US,Compute,1135,1401,144.21,97.82,0.024,1.192
23-10-2024,East US,Storage,692,904,88.75,99.75,0.0183,0.892
23-10-2024,West Europe,Compute,1543,1776,105.51,97.91,0.0136,1.073
23-10-2024,West Europe,Storage,1866,2137,195.84,98.73,0.0158,1.02
23-10-2024,Central India,Compute,,1873,138.47,97.39,0.0107,1.082
23-10-2024,Central India,Storage,1310,1535,107.2,97.28,0.0347,1.18
23-10-2024,southeast asia,Compute,704,798,101.65,99.78,0.0379,0.988
23-10-2024,Southeast Asia,Storage,1710,1970,229.85,,0.0448,1.033
24-10-2024,East US,Compute,718,860,93.3,98.75,0.0414,0.841
24-10-2024,East US,Storage,982,1055,105.06,97.7,0.0266,0.823
24-10-2024,West Europe,Compute,1635,1810,82.59,100,0.0471,1.083
24-10-2024,West Europe,Storage,1846,1899,113.69,98.96,0.0228,1.159
24-10-2024,Central India,compute,1783,2078,142.44,97.98,0.0366,1.181
24-10-2024,Central India,Storage,1772,2000,89.52,98.39,0.0239,1.109
24-10-2024,Southeast Asia,Compute,895,1068,96.03,99.92,0.0417,0.946
24-10-2024,Southeast Asia,Storage,711,950,85.15,98.85,0.0344,0.933
25-10-2024,East US,Compute,1168,1245,126.27,99.94,0.0267,0.99
25-10-2024,East US,Storage,956,1058,118.27,97.16,0.0367,1.172
25-10-2024,West Europe,Compute,1734,1884,139.73,98.81,0.0496,0.967
25-10-2024,West Europe,Storage,1051,1112,144.97,,0.0143,1.031
25-10-2024,Central India,Compute,1658,1860,239.35,97.88,0.0278,0.958
25-10-2024,Central India,storage,1774,1895,209.51,98.3,0.0175,1.07
25-10-2024,Southeast Asia,compute,1048,1247,128.04,99.9,0.0442,0.876
25-10-2024,Southeast Asia,Storage,1206,1482,,99.53,0.0262,0.934
26-10-2024,East US,Compute,640,898,64.28,99.9,0.0144,0.846
26-10-2024,East US,Storage,877,1031,102.41,97.58,0.013,1.027
26-10-2024,West Europe,Compute,1453,1547,163.75,97.26,0.0177,0.909
26-10-2024,West Europe,Storage,1319,1423,184.33,97.11,0.0138,1.04
26-10-2024,Central India,Compute,803,943,82.6,97.05,0.0144,1.191
26-10-2024,Central India,Storage,1885,1946,193.11,98.45,0.028,1.105
26-10-2024,Southeast Asia,Compute,773,830,76.42,99.43,0.0357,1.139
26-10-2024,Southeast Asia,Storage,843,1106,,97.76,0.0136,1.137
27-10-2024,east us,Compute,1079,1251,142.85,97.56,0.0405,1.016
27-10-2024,East US,Storage,1269,1321,123.46,98.02,0.0294,0.85
